StartDate,EndDate,Progress,ResponseId,consent,favor_use,preprint_cred1_1,preprint_cred1_2,preprint_cred1_3,preprint_cred1_4,preprint_cred1_5,preprint_cred2_1,preprint_cred2_2,preprint_cred2_3,preprint_cred2_4,preprint_cred3_1,preprint_cred3_2,preprint_cred3_3,preprint_cred4_1,preprint_cred4_2,preprint_cred4_3,preprint_cred4_4,preprint_cred5_1,preprint_cred5_2,preprint_cred5_3,services_cred1_1,services_cred1_2,services_cred1_3,services_cred1_4,service_cred2_1,service_cred2_2,service_cred2_3,service_cred2_4,service_cred3_1,service_cred3_2,service_cred3_3,service_cred3_4,service_cred3_5,service_credible4_1,service_credible4_2,service_credible4_3,service_credible4_4,service_credible4_5,position_7_TEXT,age,discipline_specific,discipline_other,how_heard,familiar,preprints_submitted,preprints_used,position,discipline,country,continent,HDI_2017,hdi_level,bepress_tier3,bepress_tier2,bepress_tier1,discipline_collapsed,acad_career_stage
4/10/19 3:14,4/10/19 3:17,32,R_2c0FzvgRyqF3haO,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,"Yes, once","Yes, once",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:19,4/10/19 3:20,18,R_0jrvI1UOvvl3nEZ,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:15,4/10/19 3:21,68,R_DnOsC64Cl7MMIs9,1,0,1,1,3,5,1,2,2,2,2,4,3,1,3,3,3,3,3,5,5,3,0,3,3,0,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,No,"Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:16,4/10/19 3:22,75,R_1cV4m95RjKMMUxr,1,3,3,3,3,3,3,2,1,3,3,2,2,3,2,4,3,4,1,4,4,0,1,1,2,0,1,1,1,0,0,2,0,2,1,0,-1,0,2,NA,NA,NA,NA,NA,Very familiar,No,"Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:17,4/10/19 3:22,39,R_SPQ7csO8F6I7DEd,1,-3,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,Not sure,"Yes, once",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 3:16,4/17/19 3:23,100,R_11ax1TI08Q8ES9P,1,2,3,5,5,5,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,2,2,3,0,0,1,1,0,2,3,2,1,0,1,-2,0,0,2,NA,36,cancer,NA,EACR Newsletter,Very familiar,"Yes, once","Yes, a few times","Assistant Professor, or equivalent",Biology,United Kingdom of Great Britain and Northern Ireland,Europe,0.922,very high,NA,NA,Life Sciences,Life Sciences (Biology),Assist Prof
4/10/19 3:23,4/10/19 3:24,18,R_ykIajHWNz1rvEwF,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 3:20,4/17/19 3:27,100,R_2aS948l5cWxY57K,1,-3,3,1,1,1,2,1,1,1,1,4,4,4,2,2,3,2,1,2,2,-2,-1,-2,-3,2,1,1,2,2,1,2,1,-3,3,3,3,2,2,NA,36,fundamental study,NA,email,Moderately familiar,No,No,"Associate Professor, or equivalent",Engineering,NA,NA,NA,NA,NA,NA,Engineering,Engineering,Assoc Prof
4/10/19 3:24,4/10/19 3:29,68,R_1DHXNxcGCmiZ6RI,1,3,4,3,2,2,3,3,1,2,2,2,1,1,3,3,3,3,3,3,3,-2,0,-3,-2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,"Yes, once","Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 2:42,4/10/19 3:30,75,R_3k1G3QKtJvySQk9,1,3,4,3,3,5,4,5,4,3,3,4,4,3,5,5,5,5,5,5,4,3,3,3,3,2,2,3,3,2,3,3,3,3,0,0,0,-1,2,NA,NA,NA,NA,NA,Very familiar,"Yes, once","Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:28,4/10/19 3:33,11,R_wLdWSD47JTcvmyB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 3:33,4/17/19 3:41,100,R_b1R75tVn7sSYcc9,1,1,3,4,3,2,1,3,4,1,1,1,1,1,2,3,3,1,4,4,4,2,3,2,1,3,3,3,2,1,3,0,1,1,1,-2,-2,0,0,NA,48,NA,Interdisciplinary Social/Ecological Systems and Computer Science,Email,Extremely familiar,No,"Yes, many times","Associate Professor, or equivalent",Other,United Kingdom of Great Britain and Northern Ireland,Europe,0.922,very high,NA,NA,NA,NA,Assoc Prof
4/17/19 3:35,4/17/19 3:44,100,R_7P2CbcJxL7JulfH,1,3,1,2,1,4,1,2,3,3,2,5,5,3,5,5,5,5,4,2,3,3,3,1,1,2,1,3,3,3,3,2,3,1,2,-1,2,2,2,NA,39,"cell biology, molecular biology, genetics",NA,plos,Very familiar,No,"Yes, many times","Assistant Professor, or equivalent",Biology,United Kingdom of Great Britain and Northern Ireland,Europe,0.922,very high,NA,NA,Life Sciences,Life Sciences (Biology),Assist Prof
4/10/19 3:45,4/10/19 3:52,18,R_sRNW5wJOslT8mPv,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:53,4/10/19 3:55,32,R_31SlTCpsyUozco0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,"Yes, once",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:27,4/10/19 3:57,11,R_sFfAX1eLPYR5XiN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:54,4/10/19 3:59,57,R_3LXDbtKBqWB9FZW,1,3,3,3,1,1,2,2,4,2,3,2,3,2,3,2,5,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Extremely familiar,"Yes, many times","Yes, many times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 2:38,4/10/19 4:00,43,R_2UX8UScDxS62Ljp,1,1,4,3,3,2,2,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,"Yes, once",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:59,4/10/19 4:00,43,R_2WHJnUN2ghvqNXk,1,2,3,2,2,4,5,4,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,"Yes, a few times","Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:12,4/10/19 4:13,18,R_2SIC2WtmZ6tkPRX,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:19,4/10/19 4:19,18,R_1Ng0dUaV0n2kQvb,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:19,4/10/19 4:19,11,R_1n1NYZi3ewkYI9K,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/8/19 11:06,4/17/19 4:21,100,R_W6xyy2xI5Gf9v57,1,3,3,4,5,5,3,5,3,3,2,4,4,1,4,5,5,3,4,5,5,3,0,3,0,2,3,3,3,2,3,0,3,0,3,-3,-3,-3,3,NA,27,molecular biology,NA,email,Extremely familiar,"Yes, once","Yes, many times",Graduate Student,Biology,Belgium,Europe,0.916,very high,Molecular Biology,"Biochemistry, Biophysics, and Structural Biology",Life Sciences,Life Sciences (Biology),Grad Student
4/10/19 4:19,4/10/19 4:21,54,R_Cl670d3TRdRVZQJ,1,-2,2,2,2,2,2,4,4,2,4,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,"Yes, a few times",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:28,4/10/19 4:22,11,R_2cng4PgKtaFDobr,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:28,4/10/19 4:28,18,R_1Ih0uveSXmIznoJ,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 4:19,4/17/19 4:34,100,R_1pzWIgs6bwip4y0,1,2,4,4,5,5,5,5,4,3,3,5,4,2,4,3,5,3,2,5,3,3,2,3,3,3,3,1,3,1,3,2,2,2,1,-1,3,-2,2,NA,33,Genomics,NA,Email on EACR network,Moderately familiar,No,"Yes, a few times",Post doc,Biology,Poland,Europe,0.8650000000000001,very high,Genomics,Genetics and Genomics,Life Sciences,Life Sciences (Biology),Post doc
4/10/19 4:32,4/10/19 4:35,11,R_23UZgEZiutyeX1u,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:36,4/10/19 4:37,32,R_1gwMrqzhttKz66W,1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,"Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:40,4/10/19 4:43,18,R_4ZoSHk3HLfRIDLj,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:41,4/10/19 4:46,46,R_cGRkxGb2rSxaPbH,1,3,2,2,3,5,4,4,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,No,"Yes, many times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:11,4/10/19 4:47,32,R_29iYOwjRLUqZtoo,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,"Yes, a few times","Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:45,4/10/19 4:48,18,R_3hGyqKQHpLKAR7l,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:56,4/10/19 4:56,11,R_2tA91GASIfqrWSB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:23,4/10/19 5:00,11,R_3h0wVRwwvvRGEVu,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:59,4/10/19 5:00,18,R_3OcdmYfmigEoVTw,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:03,4/10/19 5:04,39,R_23WetWz2bnpgiuh,1,3,5,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Extremely familiar,"Yes, a few times","Yes, many times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 4:52,4/10/19 5:06,46,R_W8bzhSvY4zfiw7L,1,2,1,4,4,4,1,4,3,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,"Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:07,4/10/19 5:10,32,R_1N39TUQR4ufq4iF,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:18,4/10/19 5:22,57,R_1HoZtLyJZcq34Fy,1,3,1,2,2,3,5,1,2,2,3,3,3,3,4,5,4,2,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,"Yes, many times","Yes, many times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:25,4/10/19 5:26,11,R_1pm0bvAGoA0zIME,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 3:28,4/10/19 5:33,46,R_3r1UsV8YwD8PXG2,1,2,4,4,2,3,4,4,4,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,"Yes, once",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:34,4/10/19 5:35,18,R_tWXsPXTaodLX7s5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:33,4/10/19 5:35,43,R_2OJUG8txUe0t4Li,1,3,4,4,3,3,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,Not sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:38,4/10/19 5:39,18,R_3Dpfpwm0zUGGqZK,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:41,4/10/19 5:43,43,R_3efujQUFs0hGfmN,1,-1,4,4,5,4,4,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slightly familiar,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:42,4/10/19 5:44,43,R_Ad1WIowtvocbFJL,1,3,2,3,2,3,5,5,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,Not sure,"Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 2:31,4/10/19 5:44,32,R_2bZUWRFsSvPPTcu,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not familiar at all,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:49,4/10/19 5:50,32,R_ZIa4cBHvAmQnOhP,1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,"Yes, once","Yes, once",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:49,4/10/19 5:51,43,R_3lrehgzTs0EBhNw,1,-1,3,5,1,1,3,3,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,"Yes, many times","Yes, many times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:52,4/10/19 5:56,75,R_1jIjIOxACcpaERO,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,NA,NA,NA,NA,NA,Not familiar at all,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/9/19 16:01,4/10/19 5:57,11,R_1hK19gjPGUFvkwv,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:55,4/10/19 5:58,18,R_PwEqJBUAXlSTilX,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 5:57,4/10/19 5:58,11,R_2THOd9NPO3fuvqt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 5:53,4/17/19 6:00,100,R_1Oxcu5GbPM9dAkF,1,0,3,4,4,4,3,4,4,3,3,3,3,3,3,3,4,2,3,3,4,3,2,2,1,1,2,2,2,0,3,1,2,3,1,0,1,1,2,NA,41,NA,Education,email from Center for Open Science,Moderately familiar,No,"Yes, a few times","Associate Professor, or equivalent",Other,Spain,Europe,0.891,very high,NA,NA,Education,Other,Assoc Prof
4/10/19 6:14,4/10/19 6:15,11,R_3D1H0ElRsJ9smbs,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 6:11,4/17/19 6:16,100,R_Du6T8LaxdXBZCkF,1,0,5,5,3,5,3,1,5,5,4,4,4,5,5,4,4,4,5,4,4,-3,-1,-1,0,3,1,1,0,0,2,1,1,1,3,2,2,1,3,NA,30,NA,traditional Chinese medicine,Chemrxiv,Very familiar,No,"Yes, many times",Graduate Student,Other,China,Asia,0.752,high,NA,NA,Medicine and Health Sciences,Medicine and Health Sciences,Grad Student
4/10/19 6:17,4/10/19 6:18,11,R_2WTjZhC2T3LhQqd,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/19 3:14,4/17/19 6:19,100,R_qDfqndmslawxcOt,1,3,3,4,5,4,3,5,3,2,2,2,3,2,4,4,4,4,4,5,5,1,1,2,3,0,1,2,3,0,3,-2,1,3,2,-3,-2,1,2,NA,36,"microeconomics, behavioral and experimental economics",NA,email invitation,Extremely familiar,"Yes, a few times","Yes, many times",Post doc,Economics,Germany,Europe,0.936,very high,Behavioral Economics,Economics,Social and Behavioral Sciences,Other Social Sciences,Post doc
4/17/19 6:03,4/17/19 6:21,100,R_8cgPQMueMOb9Lz3,1,3,4,3,2,5,4,1,2,1,1,1,1,1,5,5,5,5,5,5,5,2,-3,3,3,2,2,3,3,0,2,0,2,2,2,0,1,-2,2,NA,25,"Genomics, cancer genetics",NA,European Association for Cancer Research email newsletter,Moderately familiar,No,"Yes, many times",Graduate Student,Biology,United Kingdom of Great Britain and Northern Ireland,Europe,0.922,very high,NA,NA,Life Sciences,Life Sciences (Biology),Grad Student
4/10/19 6:16,4/10/19 6:23,64,R_2rT8T2BAvvi1UPp,1,-3,5,5,5,5,5,2,2,4,5,3,3,2,5,5,5,5,5,4,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,No,"Yes, many times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 6:27,4/10/19 6:28,18,R_3OkLjiexec0S0BH,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/19 6:25,4/10/19 6:33,32,R_TixzfDpQ6KlqD6h,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moderately familiar,No,"Yes, a few times",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
